week_date,danceability,energy,valence,acousticness,tempo,loudness,speechiness,instrumentalness,liveness,key,mode,neg,neu,pos,compound,num_songs_on_chart,spotify_track_explicit,Peak Position,Weeks on Chart,year,month,day_of_year,week_of_year,quarter,is_holiday_season,DATE,USREC,UNRATE,GDP,CPIAUCSL
2015-09-30,0.6586747693977211,0.6921394736842105,0.5339958572978839,0.14914476638632657,123.70834234943027,-5.859594031470428,0.09201443027672268,0.001812478594682525,0.18174167661421592,5.024606619641888,0.5966630493760173,0.06018249999999998,0.8413175,0.09847249999999998,0.20503849999999996,100.0,0.335729788388497,41.019999999999996,12.82,2015.0,9.0,258.5,37.5,3.0,0.0,2015-09-01,0,5.0,18401.626,237.498
2015-10-31,0.6731773950317396,0.6653915951010207,0.4988038042533477,0.14662502950863562,126.93911580989784,-6.07883429455506,0.10647252478498423,0.00229074286883132,0.16786508319041452,4.741794337228799,0.6279776515417164,0.061429999999999985,0.839292,0.099236,0.2520216,100.0,0.38603795157550674,41.696,13.225999999999999,2015.0,10.0,290.0,42.0,4.0,0.0,2015-10-01,0,5.0,18435.137,237.733
2015-11-30,0.6619559595959595,0.6717776262626263,0.48255459595959593,0.13065678863636354,124.61097446969697,-6.057464898989899,0.10284903787878782,0.00317658070707065,0.17696503282828274,4.894848484848485,0.6407070707070708,0.06572913366336633,0.8227878465346534,0.11146806930693068,0.3086577821782178,100.25,0.34924242424242424,41.014331683168315,13.147054455445545,2015.0,11.0,321.5,46.5,4.0,1.0,2015-11-01,0,5.1,18435.137,238.017
2015-12-31,0.6508044613134782,0.6632061859247149,0.47200562722088535,0.16710581615891174,124.53232942146255,-6.093513077583268,0.10525022629813995,0.00316777179835325,0.17704840922867793,5.191237491096048,0.6446861522886983,0.06302148514851486,0.828787105416424,0.10815680256260915,0.30771677315084445,100.75,0.29707537080238633,39.34213405164046,12.183689089497186,2015.0,12.0,349.5,50.5,4.0,1.0,2015-12-01,0,5.0,18435.137,237.761
2016-01-31,0.6571281401926601,0.674522375926913,0.47559392480995666,0.1572373102154875,124.9678744350163,-6.056466994854825,0.10634212194034931,0.00328132705154006,0.18772116850520001,5.2109964394497705,0.6504922336893884,0.06692751432880842,0.8203522971342382,0.11268880844645549,0.2887889622926093,101.2,0.33544791372341115,40.60350377073907,13.262126696832578,2016.0,1.0,16.0,12.6,1.0,0.0,2016-01-01,0,4.8,18525.933,237.652
2016-02-29,0.6581757111935683,0.6888134405277262,0.4765618480725623,0.15396545186559468,120.37267362399506,-5.8801943671407955,0.10410918109668102,0.00312075605545245,0.17340096371882083,5.443078746650175,0.6253607503607503,0.07232,0.81271,0.1149625,0.25871099999999997,100.0,0.32403112760255615,41.29,13.2675,2016.0,2.0,47.5,6.5,1.0,0.0,2016-02-01,0,4.9,18525.933,237.336
2016-03-31,0.6485506483843537,0.6552483742076376,0.46701043776412077,0.18240518299384145,120.47898927250826,-6.107197238649247,0.10710968807977735,0.004259255960433375,0.15128742543418877,5.693827625747268,0.6018990929705216,0.0705225,0.82114,0.10833499999999995,0.21212699999999995,100.0,0.331684188827046,40.8575,13.1625,2016.0,3.0,75.5,10.5,1.0,0.0,2016-03-01,0,5.0,18525.933,238.08
2016-04-30,0.6440816326530612,0.6390683673469388,0.45929816326530604,0.1853312653061224,119.8907081632653,-6.20525306122449,0.10808489795918363,0.0037505816326530205,0.15889183673469381,5.475510204081632,0.5979591836734695,0.07120800000000001,0.825562,0.103248,0.231346,100.0,0.3551020408163265,40.518,12.264,2016.0,4.0,107.0,15.0,2.0,0.0,2016-04-01,0,5.1,18711.702,238.992
2016-05-31,0.6444920949049723,0.6144044405616628,0.44359091987954974,0.18732049687806818,119.88316360336016,-6.791999463606319,0.1239655402947261,0.007661535701683975,0.18504996827661468,5.344474871134021,0.6185632758257942,0.06794249999999998,0.8363700000000001,0.09569749999999995,0.29348725,100.0,0.4459792937793674,38.0775,11.2925,2016.0,5.0,138.5,19.5,2.0,0.0,2016-05-01,0,4.8,18711.702,239.557
2016-06-30,0.6462632401315789,0.6194007401315789,0.4519826781798245,0.18325315274122803,120.65786565241227,-6.607754111842105,0.1266297752192982,0.0045474890624999,0.16828748903508767,5.400822368421053,0.5837445175438596,0.064115,0.83665,0.0992325,0.3574615,100.0,0.4189418859649123,41.2225,11.355,2016.0,6.0,166.5,23.5,2.0,0.0,2016-06-01,0,4.9,18711.702,240.222
2016-07-31,0.6485465359004925,0.6366586361063951,0.4645574399210104,0.17003424713554643,121.97770503124661,-6.43474873267589,0.1254518761454081,0.004686230211802619,0.1799583476261002,5.374798010812894,0.5338645859673206,0.068062,0.8332459999999999,0.098718,0.3005922,100.0,0.387676431985936,40.862,12.212,2016.0,7.0,198.0,28.0,3.0,0.0,2016-07-01,0,4.8,18892.639,240.101
2016-08-31,0.6485816151202749,0.6459306003006873,0.46029651256443294,0.14736742670747416,120.25287422143472,-6.290889819587629,0.1272801385309278,0.0045464166666666,0.18319742536512018,5.788445017182131,0.5116784793814433,0.062232499999999996,0.8440799999999999,0.09367749999999997,0.304453,100.0,0.4005584192439863,39.9925,12.5225,2016.0,8.0,229.5,32.5,3.0,0.0,2016-08-01,0,4.9,18892.639,240.545
2016-09-30,0.6496835106382979,0.6351489361702127,0.4452898936170212,0.1467584574468085,119.15451861702127,-6.339159574468085,0.12977739361702123,0.00462769946808505,0.17809361702127657,5.832446808510638,0.5265957446808511,0.062605,0.8453425,0.0920425,0.25852825,100.0,0.46542553191489355,40.3825,12.575,2016.0,9.0,257.5,36.5,3.0,0.0,2016-09-01,0,5.0,18892.639,241.176
2016-10-31,0.65482963094077,0.637004190538116,0.44057306496164905,0.1543307169719081,118.51905044082409,-6.3532558176498215,0.13543190253946463,0.00493033528543384,0.18057412315620897,5.40264711194596,0.5690975207407675,0.05694400000000001,0.8555659999999999,0.08747399999999998,0.25399859999999996,100.0,0.4457284253874219,39.186,12.746,2016.0,10.0,289.0,41.0,4.0,0.0,2016-10-01,0,4.9,19089.379,241.741
2016-11-30,0.6500384541054076,0.6471543107081361,0.45122198078845016,0.1628669859871882,121.03152584588616,-6.218181452515985,0.14304349146287126,0.003226977057520225,0.17246251240231664,5.223257354092162,0.5599450324507218,0.0646475,0.8412999999999999,0.094025,0.21550399999999997,100.0,0.4346226324218232,41.665,12.3175,2016.0,11.0,320.5,45.5,4.0,1.0,2016-11-01,0,4.7,19089.379,242.026
2016-12-31,0.6463715060837577,0.635016561262026,0.4594940624646292,0.19187784728353136,121.1375335229202,-6.500990541171477,0.12838815322580638,0.0031769926103564798,0.15871102504244478,5.138245614035087,0.5909408602150538,0.06606896452946262,0.8317706544266077,0.10213082726136691,0.2411413309622224,101.4,0.3963122524052065,39.88088013073152,11.77612900124964,2016.0,12.0,352.0,50.0,4.0,1.0,2016-12-01,0,4.7,19089.379,242.637
2017-01-31,0.6532279259834556,0.626529212400433,0.47288180349868597,0.21542225408818644,121.84122349619078,-6.6946684694762695,0.14001348982003822,0.000443469718071075,0.14188450090451193,5.235413889617116,0.6314303711193284,0.07046976034858385,0.8281043954248366,0.10141399782135074,0.2053372859477124,102.5,0.386577678285836,39.85040849673203,11.744831154684096,2017.0,1.0,17.5,2.5,1.0,0.0,2017-01-01,0,4.7,19280.084,243.618
2017-02-28,0.6587731182795699,0.6470252688172042,0.48037780418788906,0.2004985942275042,121.92144329371817,-6.3159551782682515,0.1277770458404074,0.000470430164119925,0.13647932371250704,4.606168647425014,0.6356819468024901,0.06266999999999998,0.840995,0.09632,0.221555,100.0,0.35631013016411994,40.76,12.015,2017.0,2.0,45.5,6.5,1.0,0.0,2017-02-01,0,4.6,19280.084,244.006
2017-03-31,0.661922300388927,0.6410016872569206,0.4685634122626401,0.19837119137497133,121.13653142873484,-6.25612871768474,0.12031244852436507,0.0037528106554563503,0.14329799530999768,4.743193777167696,0.6229409746053535,0.06255499999999997,0.8331474999999999,0.10428749999999998,0.25138699999999997,100.0,0.37969000228780597,38.0125,11.25,2017.0,3.0,73.5,10.5,1.0,0.0,2017-03-01,0,4.4,19280.084,243.892
2017-04-30,0.6749367998567635,0.6277185113345867,0.44586913317020277,0.18990981801995357,120.47211092874977,-6.527528160405041,0.1286749420588264,0.0051247614136651,0.1594477271144798,5.008101817313718,0.6322242447753474,0.058562,0.8416499999999999,0.099798,0.21284599999999995,100.0,0.4387514547462027,37.025999999999996,10.984,2017.0,4.0,105.0,15.0,2.0,0.0,2017-04-01,0,4.4,19438.643,244.193
2017-05-31,0.6768409574468085,0.6462300111982082,0.4864154395296752,0.1853325937290033,122.14395327547592,-6.218144820828668,0.12549406215005593,0.006092489277715525,0.1540062709966405,4.802379619260918,0.6534994400895857,0.0619675,0.8452875,0.0927325,0.12954324999999997,100.0,0.4575307950727883,37.6175,11.02,2017.0,5.0,136.5,19.5,2.0,0.0,2017-05-01,0,4.4,19438.643,244.004
2017-06-30,0.6886962206047033,0.6536776931690929,0.5192351343784994,0.16839509288913768,121.58419504479284,-5.921959098544233,0.11619269596864495,0.003739818617021225,0.14510332306830903,5.4657334826427775,0.6798712206047033,0.060969999999999976,0.8498300000000001,0.08915499999999997,0.141173,100.0,0.39689249720044795,40.230000000000004,11.395,2017.0,6.0,164.5,23.5,2.0,0.0,2017-06-01,0,4.3,19438.643,244.163
2017-07-31,0.6954340471869329,0.662089001814882,0.5483801572897762,0.14724542765880214,121.52761401088928,-5.805388166969147,0.11404108408953413,0.00498419293405924,0.1475925323653962,5.726993345432547,0.6764912280701754,0.057986,0.8553460000000002,0.086602,0.12761340000000002,100.0,0.40510638297872337,39.552,12.584,2017.0,7.0,196.0,28.0,3.0,0.0,2017-07-01,0,4.3,19692.595,244.243
2017-08-31,0.695031528976869,0.6607184249659839,0.5495753461811701,0.13176888043263613,122.57947755270983,-5.864686861069971,0.11002352707437772,0.005797349242314725,0.14861173776926867,5.517475225469301,0.653377524112271,0.061817500000000004,0.8524875000000001,0.08563499999999998,0.11158,100.0,0.3734476032221941,40.305,12.9175,2017.0,8.0,227.5,32.5,3.0,0.0,2017-08-01,0,4.4,19692.595,245.183
2017-09-30,0.7008488512504666,0.6444517632512131,0.5274115909387831,0.1301327567431877,120.25791341172078,-6.0027960586972755,0.10921873077640905,0.00493402667739824,0.14664848819522205,5.67306131019037,0.6073091638671146,0.06695799999999998,0.8378780000000001,0.095122,0.12597160000000002,100.0,0.41172732362821945,41.356,12.412,2017.0,9.0,259.0,37.0,3.0,0.0,2017-09-01,0,4.3,19692.595,246.435
2017-10-31,0.6943921052631579,0.6406052631578947,0.5223086842105262,0.13799207368421051,119.54558684210525,-5.923213157894737,0.10208368421052627,0.003799097368420975,0.1423718421052631,5.713157894736842,0.6263157894736842,0.0646825,0.8389099999999999,0.09634999999999998,0.175821,100.0,0.38421052631578945,40.0075,13.1775,2017.0,10.0,290.5,41.5,4.0,0.0,2017-10-01,0,4.2,20037.088,246.626
2017-11-30,0.7021013481317653,0.6308932353878005,0.5021963864764267,0.1451416904421548,121.35064703999251,-6.010000484847084,0.10450483341167942,0.0067351029824838,0.1430249547583085,5.530233908214273,0.6368710473724499,0.0648175,0.84104,0.0941025,0.18223675,100.0,0.3875867587298162,39.885000000000005,13.55,2017.0,11.0,318.5,45.5,4.0,1.0,2017-11-01,0,4.2,20037.088,247.284
2017-12-31,0.6914625397712666,0.6190137317464922,0.5070021218414715,0.18147468855009227,123.17193999096199,-6.312595226971582,0.10391053050211436,0.00315442206669068,0.1473259920884366,5.309258010269183,0.6472433918964496,0.07561032860968034,0.8329558956882211,0.09141798598026916,0.10159451221833771,102.4,0.4135885911596346,39.59991997366852,13.67142282476226,2017.0,12.0,350.0,50.0,4.0,1.0,2017-12-01,0,4.1,20037.088,247.805
2018-01-31,0.6859129290093964,0.6343320841296385,0.48705186957517116,0.15700758392309677,121.66850962284997,-6.222716292652094,0.1096891142598343,0.0027770061551899003,0.14797836861960498,5.164129688246536,0.6818188604873388,0.07336440476190476,0.8399216666666667,0.08673369047619048,0.08593302380952379,101.25,0.4094464186176142,41.25714285714286,13.285119047619048,2018.0,1.0,16.5,2.5,1.0,0.0,2018-01-01,0,4.0,20328.553,248.859
2018-02-28,0.705620885200198,0.6421917866904017,0.47852049121110296,0.13730832958511213,120.60636416706053,-6.14041477679053,0.11448310056606158,0.0022536429119209,0.16684485496115223,5.338570516673602,0.7158954494157861,0.07816000000000001,0.8329225,0.08892,0.0014697500000000006,100.0,0.47246408920672595,40.375,12.1275,2018.0,2.0,44.5,6.5,1.0,0.0,2018-02-01,0,4.1,20328.553,249.529
2018-03-31,0.7041378256803326,0.6414699098311495,0.4604525517174777,0.1407733900326315,120.29507396742943,-6.094903924937228,0.11649038715678395,0.00193273851490782,0.16128098682538547,5.545321283711663,0.7072419717193076,0.08717,0.818744,0.09412199999999998,-0.03761980000000002,100.0,0.5291778064673531,40.760000000000005,11.666,2018.0,3.0,76.0,11.0,1.0,0.0,2018-03-01,0,4.0,20328.553,249.577
2018-04-30,0.6851673776174306,0.6525313375424449,0.4648268529817487,0.14970381106925573,119.6447740909734,-5.979343995826259,0.11452352972906049,0.0016124512202885751,0.16424662351443117,6.145439834465195,0.6678250565930957,0.0833225,0.81511,0.10159499999999992,0.034076749999999975,100.0,0.4697067770232031,38.695,10.8875,2018.0,4.0,107.5,15.5,2.0,0.0,2018-04-01,0,4.0,20580.912,250.227
2018-05-31,0.6994599780701753,0.6558823190789473,0.44815220668859646,0.15756729531249997,120.81228163377193,-5.812126123903509,0.12514636787280697,0.0017593703124999748,0.1715066694078947,6.028810307017544,0.6588267543859649,0.07544153465346527,0.8222423514851485,0.10236101485148513,0.1168085,100.25,0.5380482456140351,33.53079207920792,9.886633663366336,2018.0,5.0,135.5,19.5,2.0,0.0,2018-05-01,0,3.8,20580.912,250.792
2018-06-30,0.6938066998573623,0.6464270010423524,0.44873846499890274,0.16877256280036204,119.13054010588105,-5.805677919958306,0.13057442067149436,0.0014789168627934398,0.17826099325213945,5.871764592933948,0.6134257735352205,0.07375222286934571,0.8264236264802951,0.0998241700640652,0.11679205591147346,101.2,0.5260821263989467,34.91537565521258,10.83416812269462,2018.0,6.0,167.0,24.0,2.0,0.0,2018-06-01,0,4.0,20580.912,251.018
2018-07-31,0.6874198813878727,0.6251960341329168,0.43570556473301425,0.18365387238412298,119.3234018711774,-6.334976416742577,0.14266140171724906,0.0022454081253042,0.17307401928712224,5.810980598410472,0.6073371071364884,0.07747241604514529,0.8178670858519319,0.10464581554528947,0.1814167549707569,102.0,0.4913673650371356,35.74035063414965,10.067425638908837,2018.0,7.0,198.5,28.5,3.0,0.0,2018-07-01,0,3.8,20798.73,251.214
2018-08-31,0.6713968184567641,0.6415230687635879,0.4269801419279051,0.185710849090925,119.26681976843572,-6.128796095338909,0.1339903348323865,0.001895677513982325,0.1645553363774633,5.774583705905043,0.6297130321200645,0.0763914191890348,0.8087826004188083,0.11481379687797443,0.3010078788311441,102.5,0.4371707123571078,37.12661812297734,10.466852274890538,2018.0,8.0,226.5,32.5,3.0,0.0,2018-08-01,0,3.8,20798.73,251.663
2018-09-30,0.6825636152594852,0.6553552235713367,0.4398557353563928,0.188692421887005,118.19245828770632,-5.97640358866907,0.12799637690299637,0.0018263315020277198,0.1635809570655024,5.692053095105429,0.7008043130843696,0.07383416027368853,0.8136813128066901,0.11247701637984653,0.2843274804409427,104.6,0.4495496202681492,38.577986039118116,10.995172092058883,2018.0,9.0,258.0,37.0,3.0,0.0,2018-09-01,0,3.7,20798.73,252.182
2018-10-31,0.6860866615399404,0.64216530688263,0.44394928220224933,0.18994453410554646,119.76659706406807,-6.019093278381236,0.14028627290204745,0.0074699672695376,0.16977601809574153,5.336417619917332,0.6610852638661925,0.0803612437711031,0.8163170830965862,0.10329131889339523,0.18560760349928485,107.25,0.48271916754782274,35.770197789925355,11.010461362879367,2018.0,10.0,289.5,41.5,4.0,0.0,2018-10-01,0,3.8,20917.867,252.772
2018-11-30,0.6837742718446602,0.6142475728155339,0.4390077669902912,0.2125128398058252,117.42044417475728,-6.389359223300971,0.13507038834951451,0.007007541262135875,0.17020533980582517,5.203883495145631,0.6577669902912622,0.07840081900081897,0.8160830466830467,0.10547303439803435,0.15875626330876327,110.25,0.5072815533980582,34.02334152334152,11.87948402948403,2018.0,11.0,317.5,45.5,4.0,1.0,2018-11-01,0,3.8,20917.867,252.594
2018-12-31,0.6623408253870791,0.5933056465666277,0.4691928869975553,0.27104399559579295,118.64699746546194,-6.82558401489765,0.12243731582824383,0.0115389976981874,0.16823437815204834,4.838842393044633,0.6579837137748153,0.06854817851012303,0.8126623796904091,0.1187325222349459,0.3268884775339615,120.2,0.4685060399161697,35.77594024160143,11.363517040241158,2018.0,12.0,349.0,50.0,4.0,1.0,2018-12-01,0,3.9,20917.867,252.767
2019-01-31,0.6718145499137763,0.602273697854284,0.4624265250945238,0.25908787565403213,121.13006098591984,-6.5045252127224416,0.11877315240718865,0.009753867620555525,0.16821192735847337,5.287057797184527,0.6231033941732123,0.07433623049753166,0.8065226437011863,0.11911903528404065,0.3072035196544356,119.25,0.4885857640849546,39.805085262857354,11.489407765067785,2019.0,1.0,15.5,2.5,1.0,0.0,2019-01-01,0,4.0,21104.133,252.561
2019-02-28,0.6824340321483537,0.6074112094967845,0.44635614808923757,0.237561828988141,121.51810375109932,-6.434025549490189,0.12542599787693065,0.0076779737177416745,0.16332889804801293,5.255472400098939,0.6439973478810531,0.08240966861320792,0.8053943378198738,0.1121938752195793,0.2366044404583867,119.25,0.5275227766173803,38.10801256943456,12.738933793856525,2019.0,2.0,43.5,6.5,1.0,0.0,2019-02-01,0,3.8,21104.133,253.319
2019-03-31,0.6957792559994427,0.6080968630933555,0.4689061300130267,0.24605139819677863,120.40412102049825,-6.263292277378693,0.11747674850249235,0.00815904779923792,0.1626347912873482,5.178413046670281,0.6464342847353995,0.08616612347608932,0.7944694557153394,0.11936283511217535,0.24802890269959885,130.6,0.48697304862805335,39.7258160063813,12.422345213970642,2019.0,3.0,75.0,11.0,1.0,0.0,2019-03-01,0,3.8,21104.133,254.277
2019-04-30,0.6945094537862745,0.6047864701320484,0.46568886502431783,0.24878750875816796,121.13770884786256,-6.515795218423967,0.1358162846797225,0.01242976900220505,0.15345067288699776,5.13566927655055,0.6607743519004229,0.08377233692960888,0.7972125997410058,0.11904633746231735,0.27776687657184673,141.5,0.4142035482763757,39.43561858407465,12.909076105876048,2019.0,4.0,106.5,15.5,2.0,0.0,2019-04-01,0,3.6,21384.775,255.233
2019-05-31,0.6980170535811983,0.628892580357054,0.48878897325292053,0.23387397658333836,121.9290709636203,-6.169024489619555,0.13379650546466332,0.009490468374228875,0.15007884373716607,4.870297643323959,0.6876483935694462,0.08054052240960807,0.8002398647242299,0.11926422320577255,0.2711151907576345,156.5,0.40460551184235394,38.28653081941474,13.129975997762198,2019.0,5.0,134.5,19.5,2.0,0.0,2019-05-01,0,3.7,21384.775,255.296
2019-06-30,0.6925748648116631,0.6384403819789328,0.5113428078436535,0.2178652266697258,119.7378303438488,-5.8740573541835674,0.12223473157436497,0.007027483707993399,0.1617063000740271,4.695725501813246,0.6689983806958812,0.07432440848071979,0.8145138929618769,0.11119733558283695,0.25357975605332017,179.6,0.4194628544284966,37.32432067114746,12.986642016235285,2019.0,6.0,166.0,24.0,2.0,0.0,2019-06-01,0,3.6,21384.775,255.213
