week_date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1995-12-23,0.030517424,0.040022038,0.037102263,0.04501603,0.019116437,0.022862311,0.05827601,0.019736486,0.017809648,0.019336913,0.022009848,0.019041251,0.010876146,0.018556558,0.085133106,0.0141839655,0.035726227,0.032484114,0.050064206,0.045929983,0.051859736,0.08179014,0.018119331,0.070662566,0.020634659,0.014647128,0.010588879,0.026697265,0.02042858,0.04077075
1995-12-30,0.03486314,0.039137732,0.037328914,0.046637304,0.017071,0.024960736,0.054025494,0.019743022,0.019830473,0.019495418,0.01958279,0.018085036,0.010970045,0.015791396,0.084000856,0.01475789,0.03330145,0.03434978,0.052186113,0.045925573,0.049471233,0.08640457,0.01799683,0.06848686,0.022219718,0.013404054,0.01059201,0.027286058,0.021739697,0.040354803
1996-01-06,0.028759241,0.039480634,0.035821415,0.04690688,0.016946843,0.02525918,0.059221275,0.019827083,0.020693496,0.018950805,0.0188848,0.01830342,0.010318526,0.015833406,0.085606605,0.012562048,0.034702223,0.034420352,0.054541588,0.04510693,0.045611266,0.08356265,0.017901823,0.06841117,0.021976724,0.013827605,0.010459264,0.0312483,0.021753762,0.043100674
1996-01-13,0.028380828,0.040128574,0.036671944,0.048037432,0.017226322,0.025825001,0.06063001,0.019578068,0.021193681,0.01916241,0.018994436,0.018740991,0.009917466,0.016222654,0.087307945,0.012247759,0.03520818,0.035256945,0.054530073,0.0408561,0.04525212,0.0820984,0.01698546,0.06594634,0.022508116,0.014167668,0.009726454,0.03202737,0.021202587,0.04396866
1996-01-20,0.028908957,0.039172743,0.03705022,0.051456228,0.016459994,0.024662843,0.05208115,0.019870874,0.019638589,0.019560823,0.022351647,0.01893145,0.013050898,0.016397431,0.08479978,0.01324626,0.029515464,0.03675172,0.056439955,0.0411002,0.044921115,0.0902521,0.016288606,0.060099624,0.023621991,0.014798144,0.010883227,0.032373704,0.021418026,0.043896228
1996-01-27,0.030241163,0.038915012,0.035664238,0.051118415,0.018314613,0.024662273,0.047516204,0.019664379,0.02038684,0.01994526,0.022355873,0.01911231,0.0156051675,0.016397424,0.08076815,0.0132458005,0.028298486,0.035312887,0.057743397,0.042987887,0.043734793,0.0865382,0.017088657,0.060099814,0.024288496,0.014697471,0.0130828535,0.03796904,0.021720698,0.04252418
1996-02-03,0.029802442,0.03881856,0.0348844,0.052557938,0.017777098,0.024456825,0.046117123,0.018600125,0.020770153,0.020050373,0.02207071,0.016774472,0.013745082,0.01745476,0.07971052,0.012980002,0.02842606,0.035165817,0.06090688,0.04150041,0.04720018,0.08303892,0.016987216,0.059150446,0.024981743,0.017614152,0.012473872,0.037436232,0.019096183,0.049451318
1996-02-10,0.032965172,0.03880721,0.034982815,0.053672846,0.01787382,0.024063822,0.043438744,0.021267153,0.015941143,0.020595372,0.020937681,0.017795201,0.013810884,0.01601088,0.08139285,0.012816211,0.029413495,0.037175022,0.059519533,0.044296306,0.049235754,0.08080844,0.011980608,0.055365086,0.026984239,0.018191623,0.012948059,0.0380564,0.01850204,0.051151607
1996-02-17,0.034446854,0.040885217,0.036247764,0.054512437,0.016667735,0.016689718,0.06040091,0.022389248,0.017018333,0.017958477,0.021001654,0.015614255,0.014172252,0.017359896,0.08183562,0.01400932,0.029603172,0.0383936,0.059746582,0.04563482,0.049900126,0.065544315,0.013375799,0.0479271,0.027514746,0.017452998,0.012786738,0.03936215,0.01789002,0.053658143
1996-02-24,0.040083874,0.037932295,0.03624799,0.05648674,0.016673133,0.017406654,0.059774023,0.023639996,0.0193359,0.01786124,0.019662939,0.01725364,0.014176787,0.016518157,0.07954812,0.013246717,0.031432014,0.039802756,0.05977801,0.045363363,0.059562564,0.049678627,0.013733557,0.043911867,0.026629958,0.016987102,0.012623463,0.038932484,0.017613865,0.058102183
1996-03-02,0.044091817,0.04486717,0.03049881,0.048651364,0.015536885,0.017970469,0.06253086,0.022527901,0.020882715,0.015866043,0.019100392,0.016452353,0.015088316,0.01799988,0.081543,0.012146236,0.03117962,0.041437782,0.059388652,0.042644247,0.05862041,0.05314882,0.014741007,0.04596844,0.022199633,0.016094152,0.014138748,0.038335428,0.01929321,0.05705567
1996-03-09,0.041241232,0.046801686,0.028382167,0.046759058,0.015070535,0.02113377,0.063151605,0.023032058,0.022462085,0.016823975,0.025259934,0.024170665,0.016689975,0.016653953,0.07558226,0.012667032,0.032521706,0.03757339,0.056641154,0.03708457,0.05399183,0.050381668,0.02998106,0.04626356,0.020687303,0.01623565,0.015094749,0.03586147,0.01766968,0.054130245
1996-03-16,0.040106762,0.045851883,0.031807616,0.04373038,0.0152743235,0.016885065,0.06670529,0.021765733,0.023117306,0.016270336,0.0353162,0.022461072,0.017165165,0.013474137,0.07238392,0.011105279,0.031200103,0.03524217,0.057924543,0.03816355,0.056354888,0.05742129,0.031143641,0.040468,0.018012041,0.014659667,0.011494771,0.036147535,0.018241411,0.06010596
1996-03-23,0.03978392,0.033917982,0.02909316,0.043480992,0.015220891,0.01820465,0.06436524,0.024858005,0.017158369,0.01454057,0.033403866,0.023193505,0.017155549,0.012694786,0.073185556,0.011423137,0.02759207,0.0410911,0.05745811,0.03318353,0.061249357,0.06277677,0.025557103,0.055543486,0.01774253,0.01704564,0.009985803,0.034356236,0.022748701,0.061989427
1996-03-30,0.04013089,0.030539239,0.028167173,0.04263587,0.011568438,0.020841578,0.056666296,0.02716821,0.017198792,0.014329573,0.036429733,0.02377152,0.016112788,0.013986707,0.07365352,0.01145903,0.026639517,0.037184715,0.053997807,0.034856573,0.06121967,0.07070654,0.027291698,0.057480447,0.019771162,0.021186922,0.010348753,0.033248443,0.022705391,0.058703035
1996-04-06,0.03922803,0.030552344,0.031120155,0.04331939,0.011197265,0.019080095,0.052679904,0.027696043,0.013168571,0.012967245,0.03378273,0.02251385,0.015218326,0.014198069,0.07695385,0.011296605,0.021128505,0.04069602,0.055013362,0.03298884,0.07029155,0.070597135,0.027038764,0.054581486,0.021097532,0.019822406,0.010451446,0.033352915,0.022448497,0.0655191
1996-04-13,0.041422185,0.03123866,0.03158837,0.044442102,0.011225734,0.019969856,0.053772036,0.027995441,0.013767076,0.013094911,0.035787817,0.022024687,0.0155609725,0.014039047,0.07145681,0.011996711,0.022712499,0.03950113,0.053546187,0.02913503,0.06789814,0.07632218,0.02655834,0.055574283,0.022417357,0.017073406,0.010818795,0.030898394,0.02259916,0.06556271
1996-04-20,0.04752494,0.03692903,0.035956733,0.03566713,0.011321513,0.018180516,0.056506015,0.027468842,0.0140830595,0.0117933145,0.02761137,0.020944647,0.015111446,0.014051794,0.076565,0.010909945,0.027629733,0.04045669,0.051868327,0.032256518,0.07671762,0.069065176,0.027596796,0.046661858,0.02180402,0.01677947,0.009449393,0.028946593,0.021996014,0.068146534
1996-04-27,0.04811445,0.03435159,0.03464224,0.03392465,0.0105688535,0.016548546,0.058493536,0.024622709,0.013783864,0.009406354,0.03170213,0.019561399,0.015329746,0.013955204,0.065847516,0.010818497,0.027046114,0.03888054,0.04722941,0.03586801,0.07950536,0.0749969,0.027169574,0.06408504,0.021792112,0.016511522,0.010154208,0.029001452,0.023096222,0.06299225
1996-05-04,0.04355517,0.035332635,0.033942584,0.033225045,0.014117536,0.017720068,0.0659721,0.022743048,0.0121826315,0.010528569,0.03188271,0.0194965,0.016411219,0.015092799,0.06776036,0.010413527,0.025534062,0.04082354,0.044994377,0.034311082,0.08455216,0.068451226,0.029640857,0.059203584,0.021968208,0.015085514,0.010724964,0.031759474,0.023994649,0.058579825
1996-05-11,0.040246915,0.03418248,0.03286481,0.03674444,0.015195511,0.01833711,0.06634567,0.023927202,0.013454271,0.011335385,0.034891874,0.019268576,0.015691768,0.014918388,0.06714061,0.010921856,0.024784056,0.041938998,0.0456063,0.035806354,0.08215965,0.066096865,0.03099267,0.07516221,0.01970106,0.014683786,0.01093744,0.031886272,0.015125806,0.049651697
1996-05-18,0.042222895,0.034089077,0.030696357,0.03861071,0.016890429,0.01765247,0.078380175,0.027252393,0.013551422,0.011350571,0.033860736,0.017986504,0.011768061,0.01609253,0.06716647,0.010937232,0.028628435,0.042643618,0.04485136,0.036011398,0.076874875,0.06393923,0.030601954,0.07287808,0.01832813,0.01645304,0.010356509,0.032335997,0.012675354,0.04491404
1996-05-25,0.043221865,0.034092862,0.026049368,0.03826998,0.016720617,0.017849397,0.07839115,0.025743108,0.013856334,0.007052472,0.03461769,0.017139014,0.009809182,0.015870223,0.06367313,0.011260348,0.03123182,0.045699287,0.04488224,0.03581866,0.07542492,0.065512806,0.030607212,0.073890164,0.01714586,0.019087184,0.010264932,0.035068627,0.014378082,0.047371503
1996-06-01,0.039044835,0.033692267,0.030133665,0.03893094,0.017913025,0.017769342,0.07871279,0.024374135,0.013077439,0.005870406,0.033949297,0.016789012,0.010848101,0.014758706,0.06891218,0.014381793,0.030582504,0.037305597,0.043559473,0.039211173,0.068633854,0.07381243,0.030948877,0.06318541,0.018286733,0.020290121,0.01256833,0.037624516,0.014280459,0.05055262
1996-06-08,0.044273805,0.03299643,0.030716246,0.034997284,0.01812555,0.0142449895,0.07905243,0.026388537,0.013445793,0.0064780456,0.032152064,0.018929103,0.010692233,0.015910095,0.06873357,0.013990111,0.030889256,0.03573415,0.04293457,0.037267923,0.06890426,0.074501194,0.03253,0.062271878,0.018499892,0.021769524,0.013485091,0.034238458,0.015856028,0.049991507
1996-06-15,0.042711757,0.028592272,0.03499982,0.036056723,0.01746515,0.014485193,0.076691106,0.027287062,0.014956739,0.006021395,0.031269953,0.025066813,0.006958395,0.015908817,0.061449584,0.014148647,0.030888665,0.03805883,0.040396173,0.034040097,0.07134316,0.076240875,0.025403291,0.0779213,0.017263932,0.023177596,0.010895372,0.03351388,0.016107066,0.05068038
1996-06-22,0.038800105,0.026258457,0.033873633,0.041432314,0.018010123,0.013519964,0.072216794,0.027427709,0.013780933,0.007340078,0.03000369,0.02158621,0.0065689357,0.013616135,0.068196535,0.015876317,0.029733218,0.03902438,0.034841023,0.036234714,0.066191345,0.07617525,0.024280509,0.091171965,0.022526063,0.02325587,0.01232728,0.032596458,0.018947102,0.044186898
1996-06-29,0.038760647,0.026406247,0.032237947,0.040325277,0.016772766,0.021283448,0.07099883,0.027824558,0.012867229,0.0075771245,0.029869488,0.021368133,0.00815367,0.0121883135,0.07234751,0.016065627,0.028081717,0.040303655,0.03493095,0.0379989,0.061903927,0.078906,0.022809863,0.08996139,0.024594279,0.022256223,0.011972549,0.03225127,0.01687862,0.04210389
1996-07-06,0.03716668,0.025368663,0.036008824,0.034590237,0.019296806,0.019427985,0.063454404,0.028992167,0.011914763,0.0070417137,0.030648682,0.02296406,0.0078056413,0.010915752,0.076259114,0.015569104,0.025519818,0.03700354,0.03239164,0.03752363,0.061239753,0.07178835,0.02286562,0.11128671,0.026957715,0.02238104,0.013511059,0.032120027,0.01910103,0.038885523
1996-07-13,0.035063513,0.030339956,0.036200106,0.032802794,0.019431226,0.01761718,0.06786677,0.030042065,0.013122094,0.0053796903,0.02973315,0.021983508,0.0073684994,0.013033602,0.0850559,0.014156304,0.018460076,0.03532848,0.03185586,0.03919648,0.065273434,0.0690101,0.022514805,0.099131785,0.02699664,0.021789286,0.015365753,0.03380754,0.018543089,0.04353035
1996-07-20,0.032411706,0.02225859,0.036430094,0.028987737,0.019386152,0.017275836,0.06596083,0.029621309,0.015814371,0.004161563,0.030014591,0.021311374,0.010208451,0.0124631515,0.09694286,0.016322969,0.020213682,0.034979086,0.03115202,0.040771507,0.055056904,0.066324994,0.021169541,0.11372705,0.023415903,0.021890063,0.014643595,0.034931526,0.0198555,0.04229709
1996-07-27,0.03329857,0.023665886,0.03545576,0.029483886,0.018028585,0.016898984,0.06366705,0.02936975,0.017352909,0.005048624,0.030097274,0.015325805,0.01065865,0.014776912,0.09981287,0.017133338,0.02112063,0.03089621,0.034999162,0.04674771,0.056309167,0.07305148,0.014900907,0.10943779,0.022791216,0.022252712,0.015936403,0.033800792,0.019869488,0.037811544
1996-08-03,0.035166927,0.024960164,0.036714137,0.030324176,0.015001845,0.01322639,0.06256379,0.0279183,0.017647238,0.0044262493,0.027591877,0.017315922,0.010483511,0.014223772,0.10231122,0.014675823,0.024162747,0.029251795,0.03892519,0.04747349,0.05787189,0.079855666,0.014658517,0.10186608,0.026723681,0.020321589,0.016089996,0.030976074,0.019798739,0.03747323
1996-08-10,0.035118137,0.025295982,0.03568034,0.028580284,0.014751369,0.0147324735,0.06345411,0.026796162,0.017406551,0.0044357087,0.027594363,0.021466395,0.011510951,0.014034373,0.1014881,0.012609266,0.0230069,0.028858198,0.038864147,0.044593573,0.063211545,0.08170172,0.0140176,0.09756383,0.028444579,0.022668509,0.016114488,0.028101467,0.021961726,0.035937194
1996-08-17,0.03549995,0.026295843,0.030654019,0.031364966,0.013719598,0.014893307,0.06896637,0.025735104,0.015492939,0.0063502863,0.028768286,0.019950734,0.0111700455,0.017031586,0.101812206,0.0142487995,0.02415377,0.033730492,0.039826687,0.045748945,0.056869652,0.074873194,0.015014349,0.09494839,0.03392129,0.022254167,0.01518647,0.028314305,0.022216743,0.030987538
1996-08-24,0.031506736,0.026904676,0.033430222,0.032506406,0.013530138,0.015284413,0.06915128,0.025746059,0.01157791,0.0054784827,0.027402502,0.019724574,0.0079519,0.017145235,0.09854902,0.013803727,0.025106542,0.03427576,0.037594147,0.045335352,0.056551397,0.076873735,0.014722339,0.097284995,0.03204554,0.025397247,0.015210127,0.028114995,0.023153896,0.03864068
1996-08-31,0.029016536,0.025661493,0.032718115,0.030334624,0.0132650025,0.017104749,0.065969236,0.026321154,0.011884133,0.007444854,0.029829148,0.020774456,0.0119381435,0.021172557,0.09817871,0.012916535,0.02156198,0.034890037,0.042432193,0.040321995,0.05634164,0.07555185,0.018611753,0.093991995,0.030368753,0.02604723,0.015163245,0.027016727,0.026314951,0.036856223
1996-09-07,0.028771278,0.023358742,0.02589528,0.0318596,0.012559535,0.026284652,0.067980446,0.026193138,0.012051318,0.008862774,0.031517003,0.01987243,0.012904349,0.021089047,0.09599828,0.013437265,0.021836258,0.03717528,0.042862114,0.04052986,0.05280532,0.07420329,0.023254659,0.092772596,0.029918995,0.02547824,0.014434409,0.02667612,0.026884131,0.032533616
1996-09-14,0.027224865,0.02333379,0.024351342,0.030635864,0.013036248,0.029153386,0.066558406,0.027109813,0.012722862,0.008408657,0.03168222,0.020045772,0.016244277,0.020468658,0.09578347,0.013193962,0.022028731,0.033277385,0.040392917,0.037553865,0.05011699,0.07817682,0.024664894,0.093484476,0.030024653,0.0262049,0.014817968,0.026817355,0.031224951,0.031260524
1996-09-21,0.025605956,0.024560552,0.02354359,0.027274013,0.011873521,0.029555192,0.06615664,0.026153443,0.0118851345,0.008939217,0.03116976,0.018779427,0.016264373,0.021516036,0.09546397,0.014005991,0.023440272,0.033284556,0.04054382,0.039046846,0.052649435,0.07817982,0.02583182,0.09134697,0.027696485,0.026051646,0.013903309,0.032281004,0.03038247,0.032614753
1996-09-28,0.028284632,0.028485486,0.024261966,0.026443422,0.012264546,0.029627966,0.06158682,0.026345886,0.013241075,0.009767257,0.030249778,0.019863047,0.015760172,0.021232927,0.09699491,0.014192526,0.020294748,0.033466406,0.040814947,0.03643349,0.0521568,0.076821275,0.02604459,0.08889921,0.029805228,0.02565335,0.013877335,0.031420577,0.0330281,0.032681536
1996-10-05,0.031503428,0.032758046,0.025153743,0.028133726,0.013921746,0.026931053,0.06341602,0.027508141,0.013662343,0.014674311,0.030374,0.02035629,0.01567021,0.021938995,0.09118672,0.013855842,0.020965314,0.033367973,0.044712514,0.036934838,0.04498816,0.08067096,0.026955865,0.07460953,0.029505037,0.027283294,0.014054263,0.030953627,0.032284033,0.03167
1996-10-12,0.034003146,0.032481965,0.024450282,0.028528685,0.014089121,0.027039025,0.06316094,0.028353443,0.014377821,0.014922916,0.031589497,0.020759217,0.016718518,0.02297342,0.076539,0.015058508,0.021403717,0.032697726,0.04567987,0.038789973,0.043408506,0.08355409,0.027165646,0.07823047,0.029961796,0.026641352,0.01403928,0.029392054,0.03755558,0.026434457
1996-10-19,0.03562337,0.031122632,0.027086908,0.028486663,0.013951412,0.026415722,0.05993422,0.030663,0.014133531,0.01265414,0.030976186,0.019307012,0.020530812,0.021971837,0.072784394,0.012606326,0.018179376,0.029572336,0.046600405,0.036284465,0.057328045,0.07944574,0.02830928,0.08074057,0.02512079,0.02799981,0.016884783,0.026618166,0.038024623,0.03064345
1996-10-26,0.03615442,0.030282222,0.026836427,0.036289424,0.012982521,0.026496593,0.062683105,0.02832786,0.014191009,0.0123780435,0.029710973,0.019676441,0.020005599,0.020817334,0.074154675,0.012728162,0.018533655,0.032308765,0.043873597,0.0363002,0.065934986,0.07385118,0.02913107,0.06558102,0.026135843,0.030110773,0.019200316,0.026710873,0.036534984,0.032077927
1996-11-02,0.036710422,0.02982621,0.025156545,0.035610132,0.013245167,0.027230047,0.061926898,0.02882489,0.01661921,0.015014931,0.030517343,0.016961884,0.02023694,0.020548828,0.0697806,0.012627932,0.020898495,0.030399075,0.04675768,0.03584028,0.0716626,0.070514284,0.027903361,0.06517185,0.026262162,0.030457964,0.020239187,0.023777999,0.036324613,0.03295247
1996-11-09,0.037772056,0.033341408,0.026819801,0.039659914,0.0138058,0.023217073,0.059717573,0.03171133,0.01641129,0.01510517,0.028727463,0.017000273,0.020319879,0.01988269,0.078456394,0.010467676,0.021021293,0.030520165,0.052076396,0.025910819,0.079503074,0.061997183,0.025541775,0.06543954,0.021831498,0.026774356,0.020273522,0.02412341,0.037430022,0.03514116
1996-11-16,0.03626053,0.03363723,0.029871428,0.037225313,0.015816983,0.019902885,0.060144946,0.031370662,0.017734839,0.015613863,0.02858636,0.017423928,0.021214541,0.019880535,0.07487828,0.014438721,0.021785857,0.026199577,0.052945413,0.020270158,0.080178924,0.066148154,0.024594812,0.065618545,0.022326203,0.025675714,0.019572165,0.024795147,0.03803576,0.037852522
1996-11-23,0.038288146,0.034568653,0.030412719,0.040564608,0.016177036,0.018718764,0.055091973,0.03182098,0.018082704,0.017436376,0.02814714,0.0149885705,0.020256706,0.019046461,0.075809956,0.014046307,0.020221906,0.026326323,0.050038155,0.019671043,0.08206249,0.07036081,0.025163047,0.06445771,0.02348128,0.02446792,0.019367386,0.02543622,0.036429323,0.039059307
1996-11-30,0.038349263,0.029168477,0.033822216,0.04075936,0.016295487,0.01950299,0.056347433,0.029148681,0.019116962,0.017133983,0.031338986,0.01507671,0.018979471,0.01914672,0.077980205,0.02325669,0.021157352,0.026446285,0.051209595,0.024350064,0.07818829,0.0734175,0.02500462,0.0584466,0.022831302,0.023884181,0.018000275,0.02774107,0.033390887,0.030508358
1996-12-07,0.03544911,0.026668567,0.03676109,0.0399182,0.016102165,0.021215701,0.05358115,0.029042203,0.01989711,0.014068537,0.028944995,0.014929005,0.019838586,0.02077654,0.07655031,0.02324116,0.020127289,0.026565045,0.049834937,0.02624513,0.07836287,0.07335197,0.024796978,0.06285085,0.021146998,0.025597772,0.017753359,0.031417005,0.034029998,0.030935371
1996-12-14,0.032877132,0.02901465,0.03743595,0.042227864,0.014457686,0.021986099,0.055103917,0.028953837,0.01857942,0.015992694,0.027970705,0.015147948,0.021450305,0.021583322,0.07976384,0.023773279,0.020389007,0.028218094,0.044105478,0.020801894,0.08077501,0.06651615,0.025803966,0.063102335,0.020445865,0.02595481,0.017617395,0.03247033,0.035135612,0.03234542
1996-12-21,0.03190531,0.028477576,0.037714235,0.038814817,0.015000784,0.02208357,0.059906833,0.028954472,0.014744999,0.018099003,0.028156267,0.015001903,0.020481588,0.020953514,0.08261242,0.025070611,0.018312907,0.02445559,0.050571997,0.016707152,0.07891936,0.064877294,0.025197618,0.0663493,0.016008634,0.026816394,0.017592937,0.03544247,0.03512411,0.03564635
1996-12-28,0.035138164,0.029480666,0.038921256,0.039300557,0.013506512,0.022094922,0.06290131,0.02790463,0.015145747,0.018036477,0.02820467,0.015015142,0.020410933,0.02882571,0.081,0.025081156,0.017845051,0.0240541,0.050975613,0.016528165,0.07975339,0.058045346,0.025084488,0.06633825,0.016098866,0.023002915,0.016214674,0.03426372,0.035121318,0.035706244
1997-01-04,0.03542312,0.031916358,0.03592857,0.039610874,0.013615633,0.02328994,0.05875766,0.02629148,0.016977964,0.01956287,0.019010212,0.016958438,0.017969852,0.02979432,0.07893029,0.024624767,0.016039139,0.0256387,0.04768246,0.01778598,0.077634074,0.063508965,0.028251179,0.077235825,0.016612813,0.024466475,0.016610324,0.034065824,0.035514325,0.030291583
1997-01-11,0.034140795,0.034977864,0.035575196,0.038918145,0.013954889,0.02277739,0.058116805,0.02662051,0.021021694,0.020735843,0.01849623,0.016515218,0.01845718,0.027193032,0.07615722,0.024029108,0.015765218,0.029851627,0.047702756,0.01717089,0.077570625,0.06555991,0.027572537,0.07660533,0.0151336705,0.024302132,0.017110916,0.03213344,0.034716334,0.031117477
1997-01-18,0.035371274,0.035753347,0.035604075,0.040180873,0.012674263,0.022698669,0.058264814,0.02687183,0.020942936,0.019967128,0.016326942,0.01592809,0.015278526,0.02421753,0.08559293,0.02244599,0.014848073,0.03326717,0.047184598,0.018183293,0.07907718,0.06426983,0.027183348,0.070049316,0.021079361,0.022202129,0.017134938,0.033566248,0.03172422,0.032111045
1997-01-25,0.03923557,0.037104234,0.03593643,0.03787724,0.014080088,0.023823325,0.059958044,0.028521338,0.019861579,0.01858255,0.0155289965,0.015672173,0.01439829,0.025099022,0.08367106,0.018699775,0.01342412,0.03751322,0.047286276,0.019660136,0.077567555,0.05683696,0.02633133,0.06268797,0.023264954,0.025818815,0.015085066,0.03673799,0.032971915,0.036763996
1997-02-01,0.040671166,0.039117314,0.036807388,0.03798859,0.014357433,0.02516484,0.05981453,0.02851459,0.02023319,0.017523147,0.013185872,0.0135626905,0.0114089865,0.016097793,0.081564516,0.018487507,0.013767058,0.0382616,0.048493262,0.020009281,0.0804005,0.05271174,0.025340013,0.06829563,0.024742581,0.02813577,0.016250584,0.03977422,0.031919133,0.037399087
1997-02-08,0.042423084,0.036834396,0.03522343,0.040041223,0.015553173,0.026476946,0.06018482,0.02529061,0.018889045,0.016562186,0.015140502,0.014104669,0.010748186,0.02063567,0.07686471,0.025208147,0.014565875,0.03814228,0.04858832,0.020135796,0.073352195,0.051064458,0.021118013,0.06812022,0.02359737,0.030182196,0.017251298,0.042069897,0.029305598,0.042325687
1997-02-15,0.036907654,0.033839688,0.03560553,0.039824095,0.014508767,0.026038032,0.05848854,0.024387069,0.017690597,0.019258088,0.014401975,0.014280352,0.010896672,0.020599606,0.10140997,0.02500713,0.014791322,0.037904046,0.04229241,0.020233897,0.079329245,0.052563585,0.021049483,0.058564782,0.018232644,0.026778294,0.014040733,0.041217543,0.029876823,0.04998145
1997-02-22,0.043455705,0.026577674,0.03546981,0.041569017,0.017489266,0.028961113,0.051084872,0.021949936,0.023284098,0.020528207,0.01629482,0.014039137,0.011656669,0.020718532,0.10227057,0.024604311,0.016317707,0.03451145,0.040763207,0.019712951,0.0783134,0.057652216,0.017870001,0.05792467,0.01725491,0.027226932,0.01289821,0.04333277,0.030380987,0.045886856
1997-03-01,0.04271923,0.027385266,0.036659244,0.040765405,0.016247747,0.028099794,0.050585628,0.022945331,0.021856723,0.018893875,0.012564221,0.015505244,0.011822354,0.020992044,0.109294675,0.024806786,0.015514448,0.039126877,0.04123534,0.01949247,0.07915763,0.0612614,0.018346414,0.058319863,0.0148084685,0.024736453,0.009695278,0.04126719,0.030573187,0.045321442
1997-03-08,0.036637202,0.028702326,0.03963059,0.041771516,0.017249104,0.026083691,0.05234603,0.025215136,0.021539455,0.019876758,0.012731878,0.01722077,0.012673656,0.021674138,0.100110106,0.026036393,0.0127948765,0.03967423,0.038032807,0.018057464,0.084015444,0.057885885,0.019972198,0.062149003,0.016429828,0.024794435,0.008555831,0.04189115,0.031008655,0.04523946
1997-03-15,0.038162198,0.02813134,0.043286845,0.037293557,0.01869465,0.020334497,0.048605513,0.02730087,0.021803264,0.021265393,0.0119174365,0.014319352,0.013003436,0.023375789,0.09981281,0.026776362,0.014162065,0.041534614,0.036234435,0.019321311,0.08587163,0.05754372,0.019392852,0.06384399,0.017332979,0.026010755,0.007659081,0.044062972,0.02890068,0.044045623
1997-03-22,0.030552778,0.030210488,0.040493537,0.036616825,0.019200584,0.020201057,0.04862519,0.026958669,0.021546546,0.021706246,0.011905035,0.014817303,0.01327904,0.023484329,0.10577594,0.026404375,0.018194685,0.04422238,0.03759045,0.02109441,0.07691632,0.06742505,0.017696422,0.060486708,0.020120045,0.022378465,0.008753988,0.04205274,0.026928877,0.044361524
1997-03-29,0.02882461,0.026602885,0.03928086,0.030626697,0.02005674,0.01987,0.053580526,0.028855264,0.020568306,0.02335292,0.012697853,0.011798112,0.01268226,0.020431867,0.11361259,0.030030042,0.018160334,0.052040406,0.037546344,0.021866588,0.06453615,0.06634866,0.016762068,0.059744928,0.016975958,0.02520645,0.012917035,0.043253355,0.026971769,0.044798452
1997-04-05,0.03036543,0.028986922,0.035170726,0.030662563,0.018566301,0.018864028,0.049877893,0.031057889,0.020574799,0.023576485,0.013914789,0.01345745,0.012335591,0.02033734,0.11482298,0.03467418,0.019807544,0.051290713,0.037797797,0.025688415,0.054830376,0.069088764,0.011020405,0.06076012,0.015603379,0.02873228,0.01296251,0.04650608,0.0229998,0.045666475
1997-04-12,0.03055401,0.029182924,0.034798764,0.030238982,0.018699143,0.02008347,0.050848316,0.03063639,0.020595877,0.024094582,0.015607027,0.013884118,0.012169566,0.01742929,0.11592235,0.033261903,0.019675508,0.04886891,0.036893584,0.025518015,0.052500624,0.07508744,0.011176139,0.062585235,0.015358723,0.026694737,0.013152439,0.045492444,0.023676876,0.04531264
1997-04-19,0.032914795,0.0263438,0.030562706,0.029841231,0.019366084,0.019810539,0.049346868,0.031744912,0.02151082,0.02383112,0.01467947,0.014175627,0.012211756,0.017545654,0.116458535,0.033259347,0.019161932,0.048479848,0.038414497,0.025703138,0.053709283,0.07465132,0.011212794,0.062143464,0.015264322,0.024973376,0.012693546,0.045819525,0.024937669,0.049232032
1997-04-26,0.035590425,0.024086554,0.02897088,0.031692956,0.020128429,0.019535327,0.048704073,0.03103306,0.022093164,0.021198047,0.014905676,0.014603834,0.012408885,0.018592302,0.111952476,0.033306155,0.021848418,0.04817774,0.0344984,0.02613521,0.05400415,0.0712752,0.011105176,0.067022555,0.017901318,0.025031187,0.014220483,0.048635457,0.024139225,0.047203273
1997-05-03,0.035203595,0.02466863,0.029408777,0.033053834,0.01996197,0.01933317,0.050779015,0.03234699,0.022190914,0.021439241,0.015648149,0.014418397,0.0115832845,0.018592274,0.10931566,0.03948431,0.021454223,0.047128487,0.033954285,0.026631925,0.054534283,0.07213591,0.011013882,0.06310732,0.014415277,0.024629734,0.012956519,0.0501601,0.023154043,0.047295813
1997-05-10,0.034431152,0.026911963,0.03145847,0.033448685,0.019412512,0.015656168,0.04885002,0.033319514,0.02447788,0.020584235,0.018223401,0.014536782,0.013002823,0.01772406,0.116500504,0.03891818,0.0212288,0.044765484,0.038329143,0.027526869,0.050906856,0.073651746,0.012846398,0.057367384,0.014815196,0.025553957,0.012585019,0.045869645,0.021290986,0.045806173
1997-05-17,0.031469285,0.026488911,0.027933938,0.034822166,0.018731246,0.014973727,0.050525893,0.032166015,0.025175532,0.020306533,0.018093051,0.01624238,0.013608763,0.016507486,0.11539099,0.031747065,0.019155754,0.046856653,0.037223827,0.030815562,0.05854784,0.07051588,0.014723014,0.05181273,0.016494507,0.024998432,0.012364376,0.0503311,0.02067247,0.051304854
